# Simulated random data file for batch processing homework 11
# timestamp: 2022-04-06 14:23:53
# GLS
# --------------------

"var_x","var_y"
0.849035644453677,0.623518448090181
0.748292318513693,0.274026839062572
0.440389631850285,0.068016845267266
0.425474399265099,0.514172446681187
0.251455137103526,0.822503076167777
0.140898654154137,0.759694888954982
0.292624372242004,0.742439203429967
0.984402129651489,0.768990143202245
0.227348824286456,0.601501142606139
0.453143811022342,0.438313715625554
0.529539935819028,0.886918887030333
0.802022549593941,0.801481385249645
0.845289436971824,0.823372442740947
0.102724578565913,0.884761210530996
0.805164625543307,0.248943989165127
0.439455330397271,0.807862217538059
1.27452801833101,0.479805967304856
0.572900305297849,0.647908329963684
1.16495099686987,0.0788388974033296
1.0857316344006,0.737252743216231
0.765884565986483,0.468472955282778
0.186939464167839,0.199230563594028
0.856826782641613,0.44730879785493
0.0322653960749196,0.300920602632686
0.974058909922776,0.216516003478318
1.42775339063662,0.739985393127427
0.764157078393548,0.177540705539286
1.67831214919492,0.762234078953043
0.105872861347172,0.570087037980556
-0.142498720363208,0.539124096510932
0.385404198577077,0.417017865227535
0.81710399033292,0.068213104037568
1.26309288407739,0.645578898722306
1.12931579060903,0.473471029195935
0.642704969623494,0.86727231182158
0.946311013681433,0.055352533236146
0.997763946913647,0.209507696563378
-0.0466686271135704,0.962330102687702
1.48054170417875,0.61279743979685
1.19758341658589,0.794805287849158
-0.0775399356143284,0.021960872458294
0.437616804096563,0.00712059088982642
1.05676648226948,0.439085404621437
1.14665214436781,0.65356822614558
0.837410378597998,0.221098272595555
-0.435232514436843,0.840121038258076
1.73595766775987,0.120929103111848
0.931431650984636,0.481986616970971
0.260933933600562,0.801402278942987
-0.242097692385752,0.945825667819008
1.36397324508111,0.881149293854833
1.08036071821298,0.468686260981485
0.814696326469094,0.069975346326828
1.09953553832314,0.902208579471335
0.925626473494929,0.530180013040081
1.31092247724702,0.807651236886159
-0.0816846935778304,0.90336654195562
1.06427888635134,0.599791015032679
0.302376459659761,0.736407355638221
0.010648210351247,0.101132990792394
0.316734160343182,0.413213679334149
0.408454096644564,0.396346745546907
0.660554101220874,0.653966838726774
0.630245392740859,0.137087579118088
1.67381818975085,0.22515917243436
0.000789327707442555,0.359072898048908
1.02352384096601,0.851699041202664
1.38157628034552,0.517063431674615
0.726198117536383,0.660787194035947
1.28267672340953,0.00296901515685022
1.38645295593052,0.425540527096018
0.0152562704489657,0.59979543206282
0.824225101257166,0.998273918638006
0.956545558121341,0.0815976241137832
0.595229128624362,0.909377244766802
0.943360109856207,0.689357185503468
0.908235594959273,0.972339136060327
-0.104826874171873,0.130655400687829
0.714171278956172,0.0350472633726895
0.911873090275971,0.811054087011144
1.28829494334038,0.690300654852763
0.796112960066621,0.985188715159893
0.133077416448198,0.0887721623294055
1.18241511609038,0.989018291933462
1.38369847753288,0.465051200939342
0.966403178472286,0.925871020182967
1.47001884265295,0.188030545599759
-0.432242606652124,0.499958222964779
0.807859819427042,0.440105977002531
0.394472029560474,0.217368369456381
0.608574494167919,0.591450223233551
0.381411092214084,0.672466379124671
-0.0935351936948825,0.826801590854302
-0.639343245011213,0.00389967020601034
1.52238985905221,0.418183207279071
