# Simulated random data file for batch processing homework 11
# timestamp: 2022-04-06 14:23:53
# GLS
# --------------------

"var_x","var_y"
0.35892783146994,0.319461601553485
-0.244774019007621,0.113220799947158
0.506005062639498,0.436084381537512
0.238401137434771,0.538127407198772
0.974110201343945,0.629985681502149
0.469369563220015,0.320769258541986
0.662903206296277,0.889543529367074
-0.0913126503761383,0.0460264589637518
0.920898738284608,0.866425516549498
0.234842238145899,0.539035168709233
0.197344873199045,0.674279442755505
1.04179945275309,0.647253569215536
0.960176690606612,0.347286383155733
1.24005647156936,0.584556760732085
0.483092740424639,0.47529904381372
0.700662499021513,0.938734160503373
0.43290302047237,0.210390908876434
0.761616468247291,0.390752717852592
0.627764394181767,0.897256736177951
0.770887435651253,0.382460464257747
-0.635243051812215,0.687754566781223
-0.218598121624049,0.333349402761087
0.834236312864415,0.796697715297341
0.291748438538031,0.682943870313466
0.760731691931974,0.530763834249228
0.512085637973432,0.632774136494845
1.31326320239104,0.644724513404071
0.752104881421223,0.486668720375746
1.25214600531608,0.0825330717489123
0.404614936774453,0.018874883884564
0.683224750921815,0.368235439294949
0.225596293271195,0.772788043366745
-0.195933982860795,0.0678966965060681
0.341521390700307,0.285301269497722
1.37095842118483,0.848244802094996
0.649687917114761,0.196869909996167
1.31010412148507,0.969707804499194
0.950326150053677,0.88985619158484
1.13248669502198,0.434359049424529
0.0173082110276124,0.82936239708215
0.558160554798246,0.163177214562893
1.77686381530982,0.851169566623867
1.26451702060146,0.125843334710225
0.393852553443825,0.153403846081346
0.375606298139749,0.281179178506136
-0.164474618904975,0.376614676322788
1.1510109921941,0.0548714713659137
0.97135067805884,0.953405793290585
0.337524664284498,0.224167940206826
0.397768935772715,0.171220844844356
0.859389527396888,0.274584657978266
0.57470148883702,0.514211754314601
0.836120987392152,0.780853949487209
0.130201949495401,0.0981728758197278
0.531046348939809,0.413256521336734
1.01807874706044,0.0733865441288799
-0.404559598180058,0.685003264574334
-1.19966688994727,0.310809503309429
0.138708495264405,0.658306520199403
1.05017770448427,0.0220113042742014
-0.159115883554296,0.0362835607957095
0.481963389659639,0.0957262942101806
0.66669002994483,0.555062113562599
0.373349560341271,0.494729755213484
0.337983696285618,0.721310785505921
1.64969311833035,0.817905026488006
0.572570012451529,0.870647114468738
0.410468726692279,0.681591266067699
0.234360484170841,0.0402361352462322
0.447736588939546,0.0260372553020716
0.888043682297774,0.322939599631354
0.905404116001943,0.341859565349296
0.698246367314836,0.398428485030308
0.795269064033846,0.506558822235093
0.830894816726946,0.838791046757251
1.01921502301212,0.901728680357337
0.344021128611466,0.560211509466171
0.118128039082478,0.254012756049633
0.589684507297522,0.115362258162349
1.34730796075262,0.0363971693441272
