# Simulated random data file for batch processing homework 11
# timestamp: 2022-04-06 14:23:53
# GLS
# --------------------

"var_x","var_y"
1.45670312766658,0.82159451325424
1.29637762968918,0.340972605161369
0.267064603267116,0.44485746207647
0.225225560360452,0.924993534339592
0.220118150228335,0.317202982958406
0.750157054552137,0.493134365417063
1.10690899386721,0.281650816090405
0.736551723940632,0.200755203841254
0.83989858375597,0.760995934717357
0.480670440092712,0.989633831894025
0.147291969558001,0.315100395353511
1.01418479659457,0.068353257374838
0.474054633332918,0.45654196687974
1.87904045904402,0.893391758669168
0.723539406177023,0.55329050635919
0.913369299022633,0.875499268062413
-0.360221232876398,0.59896576218307
0.525440286782058,0.149541844381019
0.746814949486429,0.694916799664497
0.48386738447501,0.235890473937616
0.307114781332245,0.0302733501885086
0.0142977240672006,0.301150465849787
1.21323548302995,0.312117570079863
0.294985192708046,0.560066760051996
0.325700079464014,0.454335718881339
1.29844982355326,0.0230352431535721
0.704249124064948,0.8949540539179
1.23994692653233,0.739463097415864
0.51068891666422,0.743485347833484
0.263252721946842,0.547295513097197
1.19237169277981,0.73439104994759
0.701103158226427,0.945323450490832
0.926438621583074,0.0274071819148958
0.550213807302345,0.208823476918042
1.41011984203183,0.300043582450598
1.06578491156192,0.445712545886636
0.589014751357579,0.0740872407332063
1.15651580766903,0.376245158724487
0.840394535568194,0.824683123966679
1.07460442266308,0.438823671778664
0.241179191275494,0.256567435339093
1.02116498898758,0.887808864936233
0.185944343149769,0.127767410129309
1.19294874022697,0.221461976878345
1.45764184127583,0.142081567784771
1.55434973922511,0.957617695676163
0.47659460486551,0.943318512290716
-0.0555022066056199,0.43158162641339
0.447787413684971,0.178447707789019
-0.0758456941857494,0.38319788291119
1.14831738120232,0.0285493622068316
0.309589411506433,0.714071398600936
-0.186713339681691,0.215768317924812
0.176523985967266,0.826820476679131
0.272483277488723,0.295566706685349
0.820301244963115,0.804613990243524
1.1316875307908,0.0383732949849218
0.671155727083875,0.785948927514255
0.708664913926247,0.842935275984928
0.868848876637604,0.416371227474883
1.68304828808123,0.394308152375743
1.49414496740318,0.439936556620523
0.759233629714665,0.214908304624259
