# Simulated random data file for batch processing homework 11
# timestamp: 2022-04-06 14:23:53
# GLS
# --------------------

"var_x","var_y"
0.206840089942771,0.224380270810798
1.08768209979795,0.922265033470467
0.674679751892554,0.279239635914564
0.812997247497203,0.663956862641498
0.849372379361967,0.0407486583571881
0.650940163392759,0.890591285191476
0.260503980732046,0.679845437640324
0.233798216677424,0.438544298755005
1.26504114823473,0.943526057992131
0.0259343980452483,0.259434444829822
0.363736390184807,0.137143144151196
0.698833539763287,0.60734126274474
1.35879674120924,0.839267985662445
0.915663725788828,0.126345847966149
0.719668815444607,0.471137093380094
0.940422070751745,0.0220771350432187
0.967256151925307,0.299085130915046
0.728618875175972,0.730901577277109
0.612007993768866,0.0844581387937069
0.130452043126773,0.507831257767975
0.6390256997931,0.171134296339005
0.41314227511316,0.426884399261326
1.3252067101535,0.0605019212234765
0.442679215505699,0.689555605873466
1.48302144065374,0.124718638136983
1.04482614627808,0.0170424475800246
0.856571159633338,0.760340981418267
0.84527380804602,0.0831714894156903
0.681342948980441,0.372127994196489
1.07939995749127,0.38575092679821
0.769072436390127,0.753981409361586
0.637636931045457,0.15237628063187
0.721222549335308,0.661084084305912
0.0464958265894514,0.957702572224662
0.375696593948267,0.0978527865372598
1.0403098005766,0.647083897842094
0.447790454211406,0.729424845194444
0.795241558218993,0.0364995703566819
0.983423138182316,0.557962878607213
0.973626896254885,0.607564423931763
0.771092359908296,0.897160542197526
1.31281219937046,0.934696361422539
0.44901542699813,0.0148014728911221
0.440219111676233,0.257670397171751
0.855424644401071,0.0435563866049051
0.643559166255689,0.340286455117166
-0.0545687715620079,0.990555685944855
1.07326540820242,0.237920490559191
1.53525842637307,0.475073826964945
1.08174386729802,0.875760341063142
1.14084434813505,0.506319793639705
0.98295366927246,0.135020691668615
0.369696265861201,0.0830950220115483
0.0244257370854974,0.504971836926416
0.88470294835752,0.345180062344298
1.37757151186977,0.703378997510299
