# Simulated random data file for batch processing homework 11
# timestamp: 2022-04-06 14:23:53
# GLS
# --------------------

"var_x","var_y"
0.277038901849488,0.965347608318552
0.12657430828525,0.195212395163253
0.689243115602501,0.386620678473264
0.790312877949946,0.700842561665922
0.756773573302004,0.015247360104695
0.0960286435632438,0.84480830677785
0.58857738555703,0.307821857044473
0.954736205708813,0.769457640824839
0.787831030673476,0.860151850851253
0.145279606250643,0.98949022218585
1.2041097781952,0.216371205169708
1.7351933407633,0.868021668633446
0.382833231844247,0.6932415117044
0.519449043636193,0.0307126382831484
1.26771649924517,0.667230119463056
0.460634738384254,0.388284862972796
-0.000145587762005461,0.0617972307372838
0.225849495564846,0.249834859045222
0.54446670538733,0.726871913298965
1.28426542131168,0.186414676718414
-0.204897673967141,0.133464694954455
0.110736699868554,0.016669784905389
-0.24783632844747,0.476896354695782
1.80904852567756,0.637667359318584
0.881733260284517,0.415450350148603
-0.655988673204408,0.624319688649848
0.286448118573457,0.21698766737245
-0.116475983868296,0.673312036786228
0.773454881252803,0.980606321478263
-0.283379738064506,0.38521160162054
0.886744580165253,0.356392416870221
0.422351601729678,0.872369251213968
0.623506586192355,0.455099495127797
0.443009749072803,0.0492628240026534
0.169744364742608,0.089534004451707
0.859068604841976,0.445227090502158
0.383630249752069,0.318399873329327
0.463187688706086,0.723621490644291
0.680184434199791,0.57043534796685
0.681352963451825,0.629884652560577
1.32076282115109,0.793935413938016
0.771293698505486,0.142871157033369
0.256500153573186,0.374982769368216
1.01400929604364,0.154645549366251
0.862837452604439,0.795399213209748
0.050036303159983,0.633971376344562
0.222733143981307,0.0327445599250495
1.1850309231204,0.26806196407415
0.707630779395696,0.133551977807656
1.33428056023625,0.622644742485136
0.541037677044568,0.803492383565754
-0.103923082081367,0.640613700263202
