# Simulated random data file for batch processing homework 11
# timestamp: 2022-04-06 14:23:53
# GLS
# --------------------

"var_x","var_y"
0.442501283920217,0.766547101084143
0.24025649082394,0.56576487259008
0.785026348124202,0.0377968505490571
0.893477301990697,0.210283891763538
0.687628004380079,0.409270352451131
1.40517317290085,0.372525537852198
1.19776015657941,0.815486028557643
0.887770598475318,0.743456944590434
1.36564199036936,0.612867875490338
0.49975303704875,0.772561925230548
0.883419449271279,0.536428662016988
1.47871192612457,0.386840933002532
-0.0951558311436566,0.954576121876016
1.19095534409352,0.365128313191235
0.589560321657073,0.916466233786196
0.853855108406366,0.137699089711532
1.34422097130867,0.0745759441051632
0.788604192255479,0.692299582995474
