# Simulated random data file for batch processing homework 11
# timestamp: 2022-04-06 14:23:53
# GLS
# --------------------

"var_x","var_y"
0.522288128121931,0.350351480068639
1.25915538343834,0.123485532822087
0.53192605309365,0.25422987784259
0.687494754272342,0.120033509097993
1.21687642001754,0.200556702213362
1.65454475523412,0.335768714547157
0.504411330388706,0.101638482417911
-0.42601467896095,0.175626595504582
0.439638624167845,0.585775705520064
0.740823032841114,0.880869578337297
0.715426247981778,0.862333719385788
0.542867920989949,0.321226850384846
1.04380392935818,0.180318942526355
0.608222998813517,0.997220255667344
0.517600557520179,0.437929862411693
0.555022602694566,0.0928431635256857
1.01073118358583,0.0331969284452498
0.562425735741218,0.858096433337778
1.02755328029935,0.837007612921298
0.12290457821774,0.398886591661721
0.2677700822393,0.695036463905126
1.3104006478905,0.811194294365123
1.63342712014029,0.422616088064387
-0.299958552300603,0.902363712666556
1.00167125530468,0.443783459253609
0.313793930920763,0.180455660680309
-0.0586580340406,0.634196997154504
0.207644879942312,0.0792099910322577
0.650087082755358,0.402181157609448
-0.117987940515892,0.443139663897455
0.955562943246743,0.303765013115481
0.663931879526074,0.546006132150069
0.0123255369684414,0.445646416861564
0.279827305091557,0.0254990342073143
0.584304228257458,0.821016066009179
1.53791221703567,0.202441590372473
0.597375650394005,0.351251661544666
0.321880759630241,0.762421521125361
1.13877697754233,0.690872409613803
0.994002366841697,0.269995863316581
0.764958455640174,0.968548217555508
0.953404945961934,0.259009102825075
1.2341376012962,0.876527921762317
0.761773619828182,0.478144703898579
0.890849705071285,0.498872709460557
0.618724296174923,0.931237370474264
-0.00371329410428811,0.919022124027833
-0.392404695777984,0.51086777029559
0.599421544699897,0.77849775319919
0.295994049028245,0.233038769569248
0.350174773384839,0.879876544699073
0.670439250886002,0.195178274763748
0.357028833733446,0.780354197602719
0.434235395560049,0.161295400233939
1.18610065320306,0.857207701774314
0.108797384911037,0.830451778369024
0.826365773454821,0.0157093454618007
0.774081234833051,0.13861796585843
0.978017044543598,0.533025783253834
